1.000000000000000048e-04 9.428059753924145081e-01 1.417625825632867986e+00
1.258925411794167436e-04 9.428059753924145081e-01 1.417625825632867986e+00
1.584893192461114190e-04 9.428059753924145081e-01 1.417625825632867986e+00
1.995262314968878758e-04 9.428059753924145081e-01 1.417625825632867986e+00
2.511886431509579545e-04 9.428059753924145081e-01 1.417625825632867986e+00
3.162277660168379394e-04 9.428059753924145081e-01 1.417625825632867986e+00
3.981071705534973523e-04 9.428059753924145081e-01 1.417625825632867986e+00
5.011872336272725275e-04 9.428059753924145081e-01 1.417625825632867986e+00
6.309573444801929842e-04 9.428059753924145081e-01 1.417625825632867986e+00
7.943282347242813140e-04 9.428059753924145081e-01 1.417625825632867986e+00
1.000000000000000021e-03 9.428059753924145081e-01 1.417625825632867986e+00
1.258925411794167490e-03 9.428059753924145081e-01 1.417625825632867986e+00
1.584893192461114082e-03 9.428059753924145081e-01 1.417625825632867986e+00
1.995262314968878920e-03 9.428059753924145081e-01 1.417625825632867986e+00
2.511886431509579437e-03 9.428059753924145081e-01 1.417625825632867986e+00
3.162277660168379394e-03 9.428059753924145081e-01 1.417625825632867986e+00
3.981071705534973415e-03 9.428059753924145081e-01 1.417625825632867986e+00
5.011872336272724625e-03 9.428059753924145081e-01 1.417625825632867986e+00
6.309573444801930275e-03 9.428059753924145081e-01 1.417625825632867986e+00
7.943282347242813790e-03 9.428059753924145081e-01 1.417625825632867986e+00
1.000000000000000021e-02 9.428059753924145081e-01 1.417625825632867986e+00
1.258925411794167490e-02 9.428059753924145081e-01 1.417625825632867986e+00
1.584893192461113431e-02 9.428059753924145081e-01 1.417625825632867986e+00
1.995262314968879874e-02 9.428059753924145081e-01 1.417625825632867986e+00
2.511886431509579437e-02 9.428059753924145081e-01 1.417625825632867986e+00
3.162277660168379134e-02 9.428059753924145081e-01 1.417625825632867986e+00
3.981071705534973415e-02 9.428059753924145081e-01 1.417625825632867986e+00
5.011872336272722023e-02 9.428059753924145081e-01 1.417625825632867986e+00
6.309573444801933051e-02 9.428059753924145081e-01 1.417625825632867986e+00
7.943282347242813790e-02 9.428059753924145081e-01 1.417625825632867986e+00
1.000000000000000056e-01 9.428059753924145081e-01 1.417625825632867986e+00
1.258925411794167282e-01 9.428059753924145081e-01 1.417625825632867986e+00
1.584893192461113431e-01 9.428059753924145081e-01 1.417625825632867986e+00
1.995262314968879735e-01 9.428059753924145081e-01 1.417625825632867986e+00
2.511886431509580131e-01 9.428059753924145081e-01 1.417625825632867986e+00
3.162277660168379412e-01 9.428059753924145081e-01 1.417625825632867986e+00
3.981071705534972027e-01 9.428059753924145081e-01 1.417625825632867986e+00
5.011872336272722439e-01 9.428059753924145081e-01 1.417625825632867986e+00
6.309573444801932496e-01 9.428059753924145081e-01 1.417625825632867986e+00
7.943282347242814900e-01 9.428059753924145081e-01 1.417625825632867986e+00
1.000000000000000000e+00 9.428059753924145081e-01 1.417625825632867986e+00
1.258925411794167282e+00 9.428059753924145081e-01 1.417625825632867986e+00
1.584893192461113598e+00 9.428059753924145081e-01 1.417625825632867986e+00
1.995262314968879513e+00 9.428059753924145081e-01 1.417625825632867986e+00
2.511886431509580131e+00 9.428059753924145081e-01 1.417625825632867986e+00
3.162277660168379523e+00 9.428059753924145081e-01 1.417625825632867986e+00
3.981071705534972249e+00 9.428059753924145081e-01 1.417625825632867986e+00
5.011872336272721995e+00 9.428059753924145081e-01 1.417625825632867986e+00
6.309573444801933384e+00 9.428059753924145081e-01 1.417625825632867986e+00
7.943282347242815788e+00 9.428059753924145081e-01 1.417625825632867986e+00
1.000000000000000000e+01 9.428059753924145081e-01 1.417625825632867986e+00
1.258925411794167459e+01 9.428059753924145081e-01 1.417625825632867986e+00
1.584893192461113287e+01 9.428059753924145081e-01 1.417625825632867986e+00
1.995262314968879735e+01 9.428059753924145081e-01 1.417625825632867986e+00
2.511886431509579509e+01 9.428059753924145081e-01 1.417625825632867986e+00
3.162277660168379256e+01 9.428059753924145081e-01 1.417625825632867986e+00
3.981071705534973404e+01 9.428059753924145081e-01 1.417625825632867986e+00
5.011872336272722350e+01 9.428059753924145081e-01 1.417625825632867986e+00
6.309573444801932851e+01 9.428059753924145081e-01 1.417625825632867986e+00
7.943282347242814012e+01 9.428059753924145081e-01 1.417625825632867986e+00
1.000000000000000000e+02 9.428059753924145081e-01 1.417625825632867986e+00
1.258925411794167530e+02 9.428059753924145081e-01 1.417625825632867986e+00
1.584893192461114211e+02 9.428059753924145081e-01 1.417625825632867986e+00
1.995262314968878741e+02 9.428059753924145081e-01 1.417625825632867986e+00
2.511886431509579722e+02 9.428059753924145081e-01 1.417625825632867986e+00
3.162277660168379612e+02 9.428059753924145081e-01 1.417625825632867986e+00
3.981071705534973262e+02 9.428059753924145081e-01 1.417625825632867986e+00
5.011872336272724624e+02 9.428059753924145081e-01 1.417625825632867986e+00
6.309573444801930009e+02 9.428059753924145081e-01 1.417625825632867986e+00
7.943282347242812875e+02 9.428059753924145081e-01 1.417625825632867986e+00
1.000000000000000000e+03 9.428059753924145081e-01 1.417625825632867986e+00
